sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
der präsident gegenüber dem bauer taucht,-11.897104263305664,-13.160028457641602,-10.861315727233887,-14.387341976165771,-16.30597972869873,-11.701828002929688
die präsidenten gegenüber dem bauer taucht,-11.215571403503418,-13.470189094543457,-11.057997703552246,-14.566568851470947,-16.323394775390625,-11.459948062896729
der präsident gegenüber den bauern taucht,-13.593437194824219,-13.5253267288208,-11.703859329223633,-11.771700382232666,-10.40009593963623,-10.214824199676514
die präsidenten gegenüber den bauern taucht,-13.456941604614258,-13.964323043823242,-11.800909996032715,-14.119661331176758,-11.012892723083496,-10.444794654846191
die präsidenten gegenüber dem bauer tauchen,-11.08872127532959,-11.967583656311035,-13.08009147644043,-11.378060817718506,-12.80347728729248,-10.422855854034424
der präsident gegenüber dem bauer tauchen,-12.987238883972168,-14.03438663482666,-14.134807586669922,-11.907275676727295,-13.291545867919922,-13.031842231750488
die präsidenten gegenüber den bauern tauchen,-9.428826332092285,-10.315638542175293,-14.820536613464355,-10.311008930206299,-10.704121589660645,-10.436834812164307
der präsident gegenüber den bauern tauchen,-10.32557201385498,-11.534972190856934,-15.464561462402344,-10.603414535522461,-10.42149543762207,-12.526162147521973
der präsident vor dem bauer kennt,-9.952542304992676,-9.36671257019043,-7.731654644012451,-8.435029983520508,-10.645983695983887,-11.917247772216797
die präsidenten vor dem bauer kennt,-9.5162353515625,-9.001972198486328,-8.17937183380127,-10.082598686218262,-12.15487003326416,-11.930242538452148
der präsident vor den bauern kennt,-9.568805694580078,-10.965397834777832,-9.447369575500488,-9.329906463623047,-9.97202205657959,-9.262883186340332
die präsidenten vor den bauern kennt,-9.953221321105957,-11.079587936401367,-9.98879337310791,-10.371463775634766,-10.49186897277832,-9.633553504943848
die präsidenten vor dem bauer kennen,-6.552606105804443,-8.015810012817383,-8.356724739074707,-8.264766693115234,-11.605175971984863,-9.19852352142334
der präsident vor dem bauer kennen,-8.180908203125,-9.27455997467041,-9.892542839050293,-8.802131652832031,-13.3931884765625,-9.226961135864258
die präsidenten vor den bauern kennen,-7.477373123168945,-8.97960090637207,-9.053969383239746,-10.387049674987793,-10.586507797241211,-12.4461088180542
der präsident vor den bauern kennen,-7.899497985839844,-9.40574836730957,-8.577975273132324,-12.22520923614502,-12.407686233520508,-13.791769981384277
der präsident hinter dem bauer kennt,-10.311758995056152,-10.098518371582031,-8.720431327819824,-8.259380340576172,-9.67432689666748,-13.185529708862305
die präsidenten hinter dem bauer kennt,-9.737433433532715,-9.870357513427734,-8.717452049255371,-9.879311561584473,-11.387617111206055,-12.95036506652832
der präsident hinter den bauern kennt,-10.67508602142334,-11.05541706085205,-10.58661937713623,-8.824665069580078,-9.451818466186523,-9.468652725219727
die präsidenten hinter den bauern kennt,-10.862149238586426,-11.409425735473633,-10.869794845581055,-9.761051177978516,-10.247254371643066,-9.890393257141113
die präsidenten hinter dem bauer kennen,-7.3758745193481445,-8.583293914794922,-8.589752197265625,-7.132817268371582,-10.082862854003906,-8.85380744934082
der präsident hinter dem bauer kennen,-8.978446960449219,-9.72805404663086,-10.129973411560059,-7.62853479385376,-12.460269927978516,-8.889080047607422
die präsidenten hinter den bauern kennen,-8.436800003051758,-9.700109481811523,-9.086756706237793,-9.829093933105469,-9.334248542785645,-13.100374221801758
der präsident hinter den bauern kennen,-9.147628784179688,-9.894638061523438,-9.161870956420898,-11.589434623718262,-11.659669876098633,-14.342533111572266
der präsident neben dem bauer kennt,-10.752820014953613,-9.283587455749512,-9.594772338867188,-8.349781036376953,-9.44675064086914,-12.693782806396484
die präsidenten neben dem bauer kennt,-10.150984764099121,-9.13362979888916,-9.624737739562988,-9.56325912475586,-10.739500045776367,-12.466691017150879
der präsident neben den bauern kennt,-10.878776550292969,-10.525412559509277,-11.155869483947754,-9.139201164245605,-8.969646453857422,-9.266555786132812
die präsidenten neben den bauern kennt,-10.903128623962402,-10.901115417480469,-11.37339973449707,-10.216465950012207,-9.589261054992676,-9.515600204467773
die präsidenten neben dem bauer kennen,-7.804708480834961,-7.576509475708008,-9.2333402633667,-9.294331550598145,-10.7680025100708,-9.364801406860352
der präsident neben dem bauer kennen,-9.32064437866211,-8.645225524902344,-10.691692352294922,-9.3804931640625,-12.799878120422363,-9.204878807067871
die präsidenten neben den bauern kennen,-8.251592636108398,-8.788656234741211,-10.678394317626953,-12.339777946472168,-10.617682456970215,-13.111924171447754
der präsident neben den bauern kennen,-9.326629638671875,-8.996397018432617,-11.155832290649414,-12.783734321594238,-12.328947067260742,-14.155336380004883
der präsident in der nähe von dem bauer kennt,-11.289690017700195,-10.501716613769531,-9.121244430541992,-9.34574031829834,-11.053706169128418,-12.32528305053711
die präsidenten in der nähe von dem bauer kennt,-10.973318099975586,-10.669690132141113,-9.569930076599121,-10.259202003479004,-11.839936256408691,-12.28011703491211
der präsident in der nähe von den bauern kennt,-10.638736724853516,-11.57363510131836,-11.570381164550781,-9.5712890625,-10.824811935424805,-9.745353698730469
die präsidenten in der nähe von den bauern kennt,-11.007466316223145,-12.048866271972656,-12.289066314697266,-10.241683006286621,-11.29880428314209,-9.940601348876953
die präsidenten in der nähe von dem bauer kennen,-8.431554794311523,-8.082792282104492,-9.328463554382324,-7.929582595825195,-9.594947814941406,-8.407331466674805
der präsident in der nähe von dem bauer kennen,-9.72058391571045,-8.414108276367188,-10.187060356140137,-7.984621524810791,-10.950643539428711,-8.649859428405762
die präsidenten in der nähe von den bauern kennen,-8.607927322387695,-8.993860244750977,-10.836151123046875,-11.903429985046387,-10.709050178527832,-13.785186767578125
der präsident in der nähe von den bauern kennen,-8.606449127197266,-8.671350479125977,-10.302677154541016,-13.118592262268066,-11.662996292114258,-14.896272659301758
der präsident gegenüber dem bauer kennt,-9.458243370056152,-9.995073318481445,-7.95975399017334,-7.3401336669921875,-9.493159294128418,-11.594820022583008
die präsidenten gegenüber dem bauer kennt,-9.030041694641113,-9.77370834350586,-7.906265735626221,-8.643945693969727,-11.001498222351074,-11.520451545715332
der präsident gegenüber den bauern kennt,-10.313642501831055,-10.852865219116211,-9.502373695373535,-8.880935668945312,-8.689754486083984,-8.922004699707031
die präsidenten gegenüber den bauern kennt,-10.308231353759766,-11.629576683044434,-9.72196102142334,-9.92721939086914,-9.393553733825684,-9.302618026733398
die präsidenten gegenüber dem bauer kennen,-6.292479991912842,-7.363895416259766,-8.75187873840332,-7.889247417449951,-10.492765426635742,-8.978652000427246
der präsident gegenüber dem bauer kennen,-7.817229270935059,-8.773967742919922,-10.767088890075684,-8.56035327911377,-13.06816291809082,-9.129804611206055
die präsidenten gegenüber den bauern kennen,-7.084171772003174,-9.191301345825195,-8.333517074584961,-10.711402893066406,-10.514345169067383,-13.2432279586792
der präsident gegenüber den bauern kennen,-7.647915840148926,-9.23753547668457,-9.149950981140137,-12.061274528503418,-12.32103157043457,-14.213095664978027
der präsident vor dem bauer schreibt,-11.16651725769043,-11.361320495605469,-9.286140441894531,-10.074384689331055,-13.761058807373047,-7.118265151977539
die präsidenten vor dem bauer schreibt,-10.443033218383789,-11.785618782043457,-10.174886703491211,-11.657896041870117,-15.200491905212402,-7.956027507781982
der präsident vor den bauern schreibt,-12.460000991821289,-10.922968864440918,-11.150236129760742,-10.471023559570312,-10.10470962524414,-9.76839542388916
die präsidenten vor den bauern schreibt,-12.025918960571289,-11.043802261352539,-11.50197696685791,-11.69270133972168,-11.587099075317383,-11.351105690002441
die präsidenten vor dem bauer schreiben,-8.778382301330566,-10.806017875671387,-11.002923011779785,-10.810234069824219,-9.87462329864502,-7.645692825317383
der präsident vor dem bauer schreiben,-10.609097480773926,-11.58683967590332,-11.595508575439453,-11.77316665649414,-10.815107345581055,-7.871143341064453
die präsidenten vor den bauern schreiben,-9.113727569580078,-10.532309532165527,-10.537748336791992,-8.242091178894043,-12.350651741027832,-11.868327140808105
der präsident vor den bauern schreiben,-10.681524276733398,-11.280144691467285,-10.431479454040527,-10.510462760925293,-13.290616989135742,-12.381023406982422
der präsident hinter dem bauer schreibt,-12.10634994506836,-12.877748489379883,-10.18211841583252,-9.523119926452637,-12.439291954040527,-7.178539276123047
die präsidenten hinter dem bauer schreibt,-11.150336265563965,-13.32988452911377,-10.649856567382812,-11.063738822937012,-14.462244987487793,-7.934853553771973
der präsident hinter den bauern schreibt,-13.68069076538086,-11.715043067932129,-12.639902114868164,-10.170760154724121,-9.818333625793457,-9.848062515258789
die präsidenten hinter den bauern schreibt,-13.061007499694824,-11.957938194274902,-13.142568588256836,-11.241569519042969,-11.77160358428955,-11.163179397583008
die präsidenten hinter dem bauer schreiben,-9.640230178833008,-12.848467826843262,-11.17072868347168,-11.962379455566406,-9.529404640197754,-8.11154556274414
der präsident hinter dem bauer schreiben,-11.593743324279785,-13.64511489868164,-12.051111221313477,-12.32280445098877,-10.705951690673828,-8.102873802185059
die präsidenten hinter den bauern schreiben,-10.622703552246094,-12.04162883758545,-11.5000638961792,-8.9843168258667,-12.183544158935547,-11.976489067077637
der präsident hinter den bauern schreiben,-12.420042037963867,-12.812906265258789,-11.529035568237305,-10.676457405090332,-13.421533584594727,-12.623141288757324
der präsident neben dem bauer schreibt,-11.702129364013672,-12.52975082397461,-10.268991470336914,-11.175966262817383,-13.090991020202637,-7.529049873352051
die präsidenten neben dem bauer schreibt,-10.789850234985352,-13.257959365844727,-10.868139266967773,-12.001971244812012,-14.868075370788574,-7.833049774169922
der präsident neben den bauern schreibt,-13.516313552856445,-12.125947952270508,-11.8999662399292,-11.363134384155273,-10.653191566467285,-10.817584991455078
die präsidenten neben den bauern schreibt,-12.675573348999023,-12.614349365234375,-12.422652244567871,-12.45776081085205,-12.22169017791748,-11.794205665588379
die präsidenten neben dem bauer schreiben,-10.008345603942871,-12.162984848022461,-11.191977500915527,-12.00552749633789,-10.896924018859863,-8.174699783325195
der präsident neben dem bauer schreiben,-11.883023262023926,-12.529119491577148,-11.93724536895752,-12.325928688049316,-11.81755542755127,-8.271951675415039
die präsidenten neben den bauern schreiben,-10.611207962036133,-11.770573616027832,-12.076933860778809,-9.419425964355469,-13.337370872497559,-12.09129524230957
der präsident neben den bauern schreiben,-12.725759506225586,-12.363990783691406,-12.149263381958008,-10.265914916992188,-14.024910926818848,-12.475081443786621
der präsident in der nähe von dem bauer schreibt,-11.988415718078613,-13.370489120483398,-11.252782821655273,-11.337177276611328,-12.759085655212402,-6.331808090209961
die präsidenten in der nähe von dem bauer schreibt,-11.267777442932129,-13.945295333862305,-12.314034461975098,-11.995098114013672,-13.655311584472656,-6.791319847106934
der präsident in der nähe von den bauern schreibt,-12.75001335144043,-12.557430267333984,-13.287727355957031,-10.8623046875,-10.289896011352539,-10.756586074829102
die präsidenten in der nähe von den bauern schreibt,-12.455810546875,-12.888495445251465,-14.002327919006348,-11.644152641296387,-11.517254829406738,-11.9063138961792
die präsidenten in der nähe von dem bauer schreiben,-10.47197151184082,-12.42507266998291,-11.701086044311523,-12.34699535369873,-10.273819923400879,-9.130888938903809
der präsident in der nähe von dem bauer schreiben,-11.934181213378906,-12.581562995910645,-12.242776870727539,-12.186585426330566,-10.845625877380371,-9.227298736572266
die präsidenten in der nähe von den bauern schreiben,-11.338090896606445,-11.357338905334473,-12.349153518676758,-10.24027156829834,-13.593423843383789,-13.103912353515625
der präsident in der nähe von den bauern schreiben,-12.196775436401367,-11.294951438903809,-11.646369934082031,-11.8097562789917,-14.512085914611816,-13.508319854736328
der präsident gegenüber dem bauer schreibt,-11.213123321533203,-12.798479080200195,-10.0797700881958,-10.09898567199707,-12.67236328125,-6.464311122894287
die präsidenten gegenüber dem bauer schreibt,-10.552993774414062,-13.377620697021484,-10.526580810546875,-11.11987590789795,-14.612812042236328,-7.220656394958496
der präsident gegenüber den bauern schreibt,-13.551029205322266,-12.090356826782227,-11.593791007995605,-10.562631607055664,-10.037175178527832,-10.397024154663086
die präsidenten gegenüber den bauern schreibt,-12.98495101928711,-12.59550666809082,-11.864952087402344,-11.5980806350708,-11.502822875976562,-11.466307640075684
die präsidenten gegenüber dem bauer schreiben,-9.262893676757812,-11.663873672485352,-10.94141674041748,-11.338478088378906,-9.81976318359375,-7.239863395690918
der präsident gegenüber dem bauer schreiben,-10.828524589538574,-12.095287322998047,-11.962957382202148,-11.932693481445312,-11.311362266540527,-7.689600467681885
